1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	90
67	0
67	0
68	0
69	0
70	0
71	0
72	5
72	0
73	0
74	0
75	0
76	0
77	0
77	0
78	0
79	0
80	0
80	0
81	0
82	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	97
86	0
95	0
96	0
107	1
112	0
113	0
114	0
115	4
116	1
118	0
119	31
121	48
121	0
121	0
121	0
121	0
122	0
122	0
123	0
123	0
126	0
127	0
133	0
134	0
136	0
141	1
142	0
147	1
148	0
149	4
149	0
149	0
149	0
150	0
153	0
154	0
154	0
155	0
161	0
161	0
161	0
162	1
165	18
165	2
168	0
169	0
169	1
174	2
175	0
175	0
176	0
176	0
176	0
179	0
179	0
182	0
182	0
183	11
183	0
184	0
184	0
185	0
186	1
186	0
187	1
187	0
188	0
189	0
190	0
190	0
191	0
191	0
192	0
193	0
194	0
194	0
195	0
196	0
196	0
197	0
197	1
197	1
197	0
197	0
198	2
198	0
198	0
199	0
199	0
200	0
201	0
202	0
203	31
203	0
204	0
205	0
206	1
206	0
207	0
207	0
207	4
207	0
208	0
209	0
210	0
211	0
211	0
212	1
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	16
213	0
214	0
217	0
217	0
217	0
218	0
218	0
224	10
225	0
226	0
226	0
228	0
228	1
229	0
230	0
231	0
231	7
231	0
232	1
232	2
232	15
232	4
232	0
233	0
234	0
235	0
235	12
235	0
235	0
235	0
235	0
235	0
236	0
236	0
237	0
238	0
238	0
238	1
238	0
239	0
239	0
240	0
240	1
240	0
240	0
240	0
241	0
241	1
241	0
242	0
242	0
243	0
243	0
243	0
243	0
244	0
245	0
246	0
247	0
248	0
248	0
249	1
249	0
249	0
250	1
250	0
251	0
252	0
252	0
253	0
253	0
254	2
254	0
255	0
256	1
256	0
256	0
257	1
257	4
257	0
258	0
258	0
259	1
259	0
260	0
260	0
261	0
262	4
262	0
263	0
263	0
263	0
264	0
265	0
266	0
267	0
267	0
268	0
268	0
268	1
268	0
269	1
269	0
269	0
270	0
270	0
270	0
270	0
270	0
271	0
272	0
273	0
273	0
274	0
275	5
275	0
275	0
276	4
276	0
277	1
277	9
277	0
278	0
279	0
280	0
280	0
280	0
281	0
282	14
282	0
282	0
282	0
283	30
283	0
283	0
284	0
285	0
285	0
286	0
286	0
287	0
287	1
287	0
288	0
288	0
288	0
289	0
289	0
289	0
289	0
289	2
289	0
290	0
290	0
290	0
291	1
291	157
291	1
291	0
292	0
293	0
293	0
294	0
294	0
294	0
295	1
295	0
296	0
296	0
296	0
296	0
297	0
297	0
298	1
298	1
298	0
299	0
299	0
300	0
301	0
301	0
302	0
302	8
302	0
303	0
303	0
303	9
303	0
303	0
304	0
304	0
305	0
305	0
305	3
305	1
305	0
306	0
306	0
307	0
308	30
308	0
309	7
309	0
310	0
310	0
310	2
310	0
311	0
312	0
312	0
312	0
313	17
313	0
314	0
314	0
315	28
315	0
315	0
316	0
316	0
317	5
317	0
318	0
318	0
318	0
319	0
319	0
319	0
319	0
319	95
319	0
320	2
320	76
320	0
321	0
322	0
322	0
323	0
323	0
323	0
324	0
325	0
325	0
326	12
326	0
327	0
327	0
328	0
329	2
329	0
329	3
329	0
329	0
330	0
330	0
330	0
331	0
331	0
331	0
332	0
332	5
332	0
333	0
333	0
333	0
334	0
335	0
336	0
337	16
337	0
337	29
337	2
337	0
338	12
338	0
339	0
339	0
339	0
340	11
340	0
340	27
340	27
340	11
340	0
341	0
342	0
343	0
343	8
343	0
343	35
343	39
343	0
344	9
344	0
344	23
344	0
345	43446
345	23
345	0
346	25
346	20
346	0
347	32
347	0
348	18
348	0
349	11
349	0
350	2
350	10
350	16
350	0
350	0
351	15
351	17
351	2
351	0
352	1
352	1
352	15
352	19
352	19
352	0
353	0
354	0
355	0
356	24
356	0
357	23
357	23
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	8
368	43469
368	4
368	0
369	11
369	0
370	0
371	9
371	0
372	24
372	24
372	0
373	0
374	20
374	0
375	0
376	0
377	1
377	9
377	0
378	8
378	0
379	0
380	14
380	0
381	15
381	0
382	0
383	53
383	0
384	0
385	0
386	10
386	0
387	9
387	0
388	21
388	22
388	0
389	0
390	0
390	0
391	0
392	34
392	47
392	0
393	13
393	13
393	28
393	0
394	2
394	12
394	0
395	0
395	20
395	0
396	13
396	34
396	0
397	0
398	0
399	0
400	23
400	6
400	14
400	0
401	0
402	0
402	19
402	8
402	27
402	0
403	41
403	18
403	0
404	0
405	0
406	3
406	0
407	23
407	27
407	29
407	0
408	16
408	1
408	0
409	1
409	0
410	24
410	5
410	0
411	0
412	0
413	11
413	0
414	10
414	0
415	0
416	8
416	27
416	0
417	11
417	0
418	25
418	6
418	0
419	30
419	0
420	10
420	0
421	21
421	22
421	7
421	6
421	11
421	20
421	0
422	23
422	0
423	21
423	5
423	18
423	0
423	1
423	0
424	14
424	0
424	5
424	0
424	19
424	0
425	3
425	18
425	18
425	0
426	18
426	0
427	0
427	14
427	0
428	13
428	16
428	0
428	6
428	0
429	12
429	0
430	12
430	12
430	0
430	1
430	14
430	0
431	0
432	0
433	10
433	6
433	0
434	10
434	11
434	0
435	0
436	7
436	0
437	0
437	2
437	0
438	4
438	6
438	0
439	0
439	0
440	0
441	0
442	9
442	0
443	7
443	0
444	53
444	0
445	59
445	0
446	43547
446	0
446	0
447	0
448	16
448	8
448	0
449	1
449	1
449	0
449	1
449	0
450	14
450	15
450	2
450	0
450	0
451	6
451	0
451	0
452	0
452	0
452	0
453	0
454	0
455	9
455	8
455	18
455	9
455	0
456	2
456	7
456	0
457	5
457	6
457	16
457	16
457	0
457	27
457	7
457	0
458	103
458	1
458	0
459	0
460	13
460	0
461	0
462	10
462	22
462	0
463	1
463	19
463	0
464	0
464	0
465	17
465	0
466	0
467	0
468	0
469	0
470	13
470	0
471	27
471	13
471	2
471	0
471	0
472	8
472	12
472	0
473	6
473	40
473	4
473	4
473	0
474	0
475	0
476	0
477	17
477	0
478	0
478	6
478	2
478	0
479	14
479	20
479	0
480	17
480	0
481	0
481	0
482	18
482	0
483	2
483	17
483	15
483	0
484	9
484	13
484	1
484	0
485	29
485	6
485	0
486	12
486	41
486	0
487	6
487	0
488	0
489	0
490	38
490	11
490	7
490	0
491	1
491	8
491	15
491	0
492	0
493	0
494	4
494	12
494	0
495	0
496	0
497	0
498	66
498	1
498	0
499	33
499	0
500	9
500	15
500	77
500	0
501	38
501	0
502	0
503	0
504	9
504	0
505	2
505	0
506	6
506	12
506	0
507	0
507	0
508	0
509	0
510	0
511	17
511	7
511	0
512	6
512	0
513	35
513	19
513	19
513	7
513	16
513	0
514	4
514	0
515	3
515	32
515	0
516	0
517	1
517	78
517	0
518	0
519	0
520	0
521	11
518	54
520	0
520	22
521	0
522	26
522	0
523	25
523	0
524	0
525	23
525	62
525	0
525	39
525	0
526	5
526	0
527	21
527	28
527	0
528	28
528	0
529	27
529	0
530	0
531	0
532	0
533	0
534	0
535	8
535	8
535	6
535	0
536	0
537	0
538	0
539	0
540	0
540	32
540	0
541	51
541	0
542	0
543	0
543	12
543	0
543	13
543	1
543	0
544	0
545	0
546	14
546	0
547	0
547	0
548	15
548	39
548	0
549	32
549	0
549	0
550	22
550	0
551	0
552	0
553	0
553	0
554	7
554	0
555	26
555	0
555	39
555	0
556	20
556	38
556	21
556	0
557	11
557	0
557	0
558	19
558	0
558	0
559	0
560	21
560	81
560	17
560	0
561	0
562	0
562	0
563	0
564	0
565	0
566	8
566	0
567	9
567	34
567	0
568	24
568	19
568	0
569	20
569	0
570	17
570	28
570	0
570	0
570	0
571	28
571	6
571	0
572	15
572	0
573	0
574	0
575	0
576	0
577	40
577	0
578	0
579	0
580	0
581	12
581	0
582	139
582	0
583	0
584	17
584	0
585	0
586	0
587	0
588	0
589	0
590	3
590	0
591	30
591	0
592	19
592	6
592	0
593	0
594	0
595	6
595	0
595	26
595	0
596	0
596	0
597	20
597	29
597	0
598	0
598	0
599	11
599	18
599	27
599	0
600	0
601	10
601	16
601	0
602	15
602	0
603	0
604	22
604	0
605	16
605	11
605	0
606	47
606	0
606	0
607	13
607	0
608	0
609	2
609	0
610	64
610	1
610	0
611	0
611	7
611	0
611	0
612	0
612	0
613	4
613	5
613	0
614	12
614	0
615	0
616	25
616	30
616	0
617	0
618	3
618	0
619	22
619	0
620	0
621	0
622	0
623	81
623	71
623	0
624	2
624	0
625	0
625	0
626	0
627	40
627	0
628	33
628	0
629	0
630	0
631	15
631	0
632	0
633	0
633	5
633	8
633	0
634	0
635	0
636	0
637	3
637	0
638	0
639	9
639	75
639	8
639	0
640	19
640	0
641	0
642	6
642	0
643	0
644	0
645	0
646	20
646	0
647	39
647	1
647	0
648	5
648	0
649	0
650	0
651	10
651	11
651	0
652	3
652	0
652	0
653	0
653	0
654	21
654	0
655	33
655	0
656	17
656	0
657	0
658	0
659	0
660	22
660	28
660	0
661	0
662	5
662	0
663	24
663	0
664	8
664	0
665	2
665	0
666	0
667	98
667	0
668	0
669	17
669	87
669	0
670	80
670	0
671	0
672	4
672	0
673	1
673	0
674	33
674	0
675	11
675	18
675	0
676	20
676	11
676	28
676	0
677	0
678	0
679	0
680	9
680	0
681	20
681	0
682	0
683	27
683	7
683	0
684	0
685	0
686	22
686	0
687	0
688	0
688	1
688	0
689	0
690	26
690	27
690	0
691	0
692	1
692	0
693	22
693	9
693	0
694	22
694	42
694	43
694	22
694	0
695	15
695	0
696	0
697	13
697	0
698	0
699	0
700	0
701	1
701	0
702	8
702	8
702	14
702	0
703	13
703	0
704	24
704	0
705	0
706	61
706	0
707	3
707	0
708	29
708	0
709	28
709	28
709	70
709	0
710	0
711	6
711	0
712	0
713	54
713	0
714	3
714	0
715	0
715	23
715	3
715	0
716	63
716	2
716	2
716	0
717	22
717	64
717	4
717	1
717	0
718	0
719	19
719	0
719	1
719	0
720	16
720	0
721	0
722	0
723	0
724	15
724	0
725	0
726	0
727	0
728	10
728	39
728	0
729	0
730	0
731	0
731	0
732	52
732	0
732	4
732	0
733	0
734	0
735	4
735	0
736	20
736	9
736	0
737	47
737	0
738	0
739	0
740	4
740	0
741	0
742	25
742	0
743	0
744	1
744	5
744	0
744	0
745	39
745	53
745	0
746	0
747	12
747	0
748	0
749	23
749	0
750	0
750	17
750	22
750	0
751	1
751	80
751	0
752	20
752	0
753	3
753	83
753	0
754	2
754	0
755	0
756	67
756	0
757	0
758	1
758	0
759	14
759	7
759	0
760	0
761	0
762	0
763	9
763	88
763	9
763	0
764	0
764	0
765	29
765	0
766	6
766	5
766	39
766	0
767	21
767	0
768	0
768	0
769	26
769	0
770	2
770	16
770	0
771	7
771	0
772	22
772	0
772	0
773	12
773	26
773	0
774	3
774	12
774	0
775	0
776	64
776	0
777	21
777	0
778	45
778	0
778	0
779	15
779	7
779	65
779	0
780	0
781	0
781	0
782	0
783	0
784	28
784	0
785	0
786	0
787	18
787	1
787	8
787	0
788	4
788	0
789	0
790	0
791	32
791	0
791	0
792	0
793	0
794	13
794	4
794	0
795	46
795	34
795	4
795	0
796	44
796	0
797	0
798	55
798	42
798	1
798	0
799	0
800	85
800	44
800	0
801	21
801	16
801	15
801	0
802	0
802	67
802	0
803	26
803	0
804	31
804	0
805	0
805	42
805	0
806	7
806	20
806	57
806	0
807	0
808	1
808	28
808	0
809	0
810	30
810	11
810	0
811	0
812	44
812	0
813	24
813	0
814	1
814	0
815	25
815	0
816	25
816	0
817	23
817	0
818	0
819	0
819	0
820	27
820	3
820	0
821	1
821	18
821	107
821	20
821	0
821	13
821	0
822	9
822	0
823	18
823	56
823	18
823	118
823	40
823	0
824	0
825	3
825	0
826	21
826	0
827	56
827	0
827	14
827	0
828	7
828	12
828	0
829	42
829	18
829	34
829	0
830	125
830	80
830	0
831	0
832	0
833	74
833	4
833	0
834	25
834	0
835	20
835	0
836	49
836	28
836	0
837	12
837	0
838	45
838	0
839	0
840	15
840	24
840	0
841	126
841	8
841	0
841	0
842	20
842	0
843	4
843	20
843	27
843	20
843	0
844	0
844	25
844	3
844	0
845	18
845	40
845	0
846	2
846	46
846	1
846	0
847	80
847	29
847	0
848	7
848	84
848	15
848	71
848	0
849	14
849	0
850	48
850	0
851	11
851	32
851	0
852	0
853	10
853	0
854	0
855	29
855	22
855	9
855	0
856	30
856	21
856	9
856	0
857	7
857	0
858	25
858	5
858	17
858	25
858	0
859	0
860	29
860	33
860	0
861	36
861	0
862	1
862	30
862	8
862	43
862	0
863	5
863	28
863	41
863	0
864	29
864	1
864	0
864	22
864	0
865	0
865	0
865	1
865	62
865	46
865	24
865	0
866	0
867	0
868	0
869	1
869	1
869	0
870	63
870	0
871	39
871	0
872	25
872	32
872	0
873	0
874	19
874	0
875	29
875	0
876	36
876	0
876	0
877	27
877	120
877	0
878	15
878	13
878	56
878	2
878	0
879	20
879	13
879	7
879	18
879	0
880	0
881	0
882	3
882	1
882	39
882	0
883	20
883	8
883	0
884	0
885	0
885	8
885	5
885	28
885	6
885	0
886	0
887	10
887	54
887	0
888	22
888	0
889	16
889	0
890	1
890	0
890	6
890	0
891	0
891	0
892	4
892	18
892	84
892	0
893	26
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	13
900	0
901	0
902	10
902	0
903	0
904	8
904	0
905	16
905	0
905	0
906	0
907	0
908	0
909	0
910	11
910	11
910	30
910	0
911	23
911	44
911	53
911	0
912	0
913	123
913	90
913	27
913	0
914	0
914	0
915	17
915	0
916	0
917	0
918	3
918	0
919	27
919	9
919	0
920	14
920	1
920	0
921	25
921	0
922	0
923	0
924	22
924	3
924	3
924	28
924	2
924	2
924	0
925	17
925	17
925	0
926	20
926	0
927	61
927	0
928	3
928	0
929	6
929	0
930	18
930	0
931	11
931	18
931	0
932	3
932	0
933	0
933	12
933	0
933	23
933	0
934	54
934	0
935	52
935	0
935	0
936	0
937	3
937	2
937	0
938	24
938	0
939	21
939	28
939	21
939	7
939	3
939	0
940	54
940	22
940	37
940	0
941	70
941	6
941	1
941	0
942	0
942	0
943	0
944	0
945	0
946	21
946	22
946	17
946	0
946	0
947	51
947	63
947	0
948	19
948	12
948	29
948	0
949	77
